Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Transaction_Amount_Was_Missing,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Is_Weekend,Transaction_Amount_Log,Total_Transactions,Avg_Transaction_Amount,Avg_Satisfaction_Score,Recommend_Ratio
389,2023-03-29 07:00:00,2336.0,Purchase,0,7.0,Very satisfied,5,False,7.756623334538858,35,2564.960923520923,6.0,0.5
389,2023-03-29 07:00:00,2336.0,Purchase,0,8.0,Needs improvement,9,False,7.756623334538858,35,2564.960923520923,6.0,0.9
389,2023-03-29 07:00:00,2336.0,Purchase,0,8.0,Needs improvement,9,False,7.756623334538858,35,2564.960923520923,6.0,0.9
389,2023-03-29 07:00:00,2336.0,Purchase,0,2.0,Needs improvement,6,False,7.756623334538858,35,2564.960923520923,6.0,0.6
389,2023-03-29 07:00:00,2336.0,Purchase,0,5.0,Good service,7,False,7.756623334538858,35,2564.960923520923,6.0,0.7
459,2023-03-29 08:00:00,1194.0,Loan Payment,0,4.0,Needs improvement,4,False,7.085901464365611,24,2981.3333333333335,4.0,0.4
459,2023-03-29 08:00:00,1194.0,Loan Payment,0,7.0,Unsatisfactory,2,False,7.085901464365611,24,2981.3333333333335,4.0,0.2
459,2023-03-29 08:00:00,1194.0,Loan Payment,0,3.0,Needs improvement,1,False,7.085901464365611,24,2981.3333333333335,4.0,0.1
459,2023-03-29 08:00:00,1194.0,Loan Payment,0,2.0,Good service,7,False,7.085901464365611,24,2981.3333333333335,4.0,0.7
744,2023-03-29 09:00:00,2803.0,Loan Payment,0,3.0,Unsatisfactory,7,False,7.938802248154481,12,2658.181616161616,7.0,0.7
744,2023-03-29 09:00:00,2803.0,Loan Payment,0,8.0,Very satisfied,5,False,7.938802248154481,12,2658.181616161616,7.0,0.5
744,2023-03-29 09:00:00,2803.0,Loan Payment,0,10.0,Unsatisfactory,7,False,7.938802248154481,12,2658.181616161616,7.0,0.7
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,5.0,Good service,9,False,7.9919305198524775,40,2198.8,6.0,0.9
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,7.0,Good service,5,False,7.9919305198524775,40,2198.8,6.0,0.5
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,8.0,Needs improvement,9,False,7.9919305198524775,40,2198.8,6.0,0.9
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,8.0,Needs improvement,8,False,7.9919305198524775,40,2198.8,6.0,0.8
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,2.0,Unsatisfactory,7,False,7.9919305198524775,40,2198.8,6.0,0.7
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,3.0,Very satisfied,4,False,7.9919305198524775,40,2198.8,6.0,0.4
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,5.0,Good service,6,False,7.9919305198524775,40,2198.8,6.0,0.6
261,2023-03-29 10:00:00,2956.0,Loan Payment,0,10.0,Needs improvement,2,False,7.9919305198524775,40,2198.8,6.0,0.2
704,2023-03-29 11:00:00,2510.0,Investment,0,10.0,Excellent,1,False,7.828436359157585,28,2288.1428571428573,7.75,0.1
704,2023-03-29 11:00:00,2510.0,Investment,0,9.0,Good service,1,False,7.828436359157585,28,2288.1428571428573,7.75,0.1
704,2023-03-29 11:00:00,2510.0,Investment,0,6.0,Needs improvement,6,False,7.828436359157585,28,2288.1428571428573,7.75,0.6
704,2023-03-29 11:00:00,2510.0,Investment,0,6.0,Needs improvement,10,False,7.828436359157585,28,2288.1428571428573,7.75,1.0
925,2023-03-29 12:00:00,4956.0,Loan Payment,0,1.0,Unsatisfactory,6,False,8.508555998020574,49,3673.4285714285716,6.428571428571429,0.6
925,2023-03-29 12:00:00,4956.0,Loan Payment,0,7.0,Good service,1,False,8.508555998020574,49,3673.4285714285716,6.428571428571429,0.1
925,2023-03-29 12:00:00,4956.0,Loan Payment,0,8.0,Unsatisfactory,9,False,8.508555998020574,49,3673.4285714285716,6.428571428571429,0.9
925,2023-03-29 12:00:00,4956.0,Loan Payment,0,8.0,Needs improvement,5,False,8.508555998020574,49,3673.4285714285716,6.428571428571429,0.5
925,2023-03-29 12:00:00,4956.0,Loan Payment,0,6.0,Needs improvement,5,False,8.508555998020574,49,3673.4285714285716,6.428571428571429,0.5
925,2023-03-29 12:00:00,4956.0,Loan Payment,0,10.0,Good service,4,False,8.508555998020574,49,3673.4285714285716,6.428571428571429,0.4
925,2023-03-29 12:00:00,4956.0,Loan Payment,0,5.0,Good service,10,False,8.508555998020574,49,3673.4285714285716,6.428571428571429,1.0
715,2023-03-29 13:00:00,179.0,Investment,0,1.0,Needs improvement,6,False,5.19295685089021,25,1470.2,2.0,0.6
715,2023-03-29 13:00:00,179.0,Investment,0,6.0,Unsatisfactory,10,False,5.19295685089021,25,1470.2,2.0,1.0
715,2023-03-29 13:00:00,179.0,Investment,0,1.0,Needs improvement,7,False,5.19295685089021,25,1470.2,2.0,0.7
715,2023-03-29 13:00:00,179.0,Investment,0,1.0,Good service,4,False,5.19295685089021,25,1470.2,2.0,0.4
715,2023-03-29 13:00:00,179.0,Investment,0,1.0,Good service,2,False,5.19295685089021,25,1470.2,2.0,0.2
773,2023-03-29 14:00:00,4935.0,Investment,0,2.0,Good service,7,False,8.504310565585223,20,2948.0,5.75,0.7
773,2023-03-29 14:00:00,4935.0,Investment,0,10.0,Good service,6,False,8.504310565585223,20,2948.0,5.75,0.6
773,2023-03-29 14:00:00,4935.0,Investment,0,3.0,Good service,8,False,8.504310565585223,20,2948.0,5.75,0.8
773,2023-03-29 14:00:00,4935.0,Investment,0,8.0,Very satisfied,4,False,8.504310565585223,20,2948.0,5.75,0.4
113,2023-03-29 15:00:00,2755.0,Purchase,0,8.0,Good service,8,False,7.9215356321335495,32,2729.375,7.75,0.8
113,2023-03-29 15:00:00,2755.0,Purchase,0,10.0,Good service,10,False,7.9215356321335495,32,2729.375,7.75,1.0
113,2023-03-29 15:00:00,2755.0,Purchase,0,10.0,Needs improvement,5,False,7.9215356321335495,32,2729.375,7.75,0.5
113,2023-03-29 15:00:00,2755.0,Purchase,0,3.0,Good service,6,False,7.9215356321335495,32,2729.375,7.75,0.6
886,2023-03-29 16:00:00,1090.0,Bill Payment,0,6.0,Good service,10,False,6.994849985833071,16,3147.875,6.0,1.0
886,2023-03-29 16:00:00,1090.0,Bill Payment,0,6.0,Needs improvement,9,False,6.994849985833071,16,3147.875,6.0,0.9
864,2023-03-29 17:00:00,1273.0,Investment,0,10.0,Good service,4,False,7.149916836132109,36,2308.514949494949,6.666666666666667,0.4
864,2023-03-29 17:00:00,1273.0,Investment,0,1.0,Needs improvement,3,False,7.149916836132109,36,2308.514949494949,6.666666666666667,0.3
864,2023-03-29 17:00:00,1273.0,Investment,0,9.0,Good service,3,False,7.149916836132109,36,2308.514949494949,6.666666666666667,0.3
36,2023-03-29 18:00:00,4874.0,Investment,0,9.0,Very satisfied,8,False,8.491875383431948,63,2732.777777777778,5.714285714285714,0.8
36,2023-03-29 18:00:00,4874.0,Investment,0,8.0,Unsatisfactory,6,False,8.491875383431948,63,2732.777777777778,5.714285714285714,0.6
36,2023-03-29 18:00:00,4874.0,Investment,0,3.0,Very satisfied,2,False,8.491875383431948,63,2732.777777777778,5.714285714285714,0.2
36,2023-03-29 18:00:00,4874.0,Investment,0,1.0,Needs improvement,3,False,8.491875383431948,63,2732.777777777778,5.714285714285714,0.3
36,2023-03-29 18:00:00,4874.0,Investment,0,8.0,Unsatisfactory,1,False,8.491875383431948,63,2732.777777777778,5.714285714285714,0.1
36,2023-03-29 18:00:00,4874.0,Investment,0,2.0,Very satisfied,3,False,8.491875383431948,63,2732.777777777778,5.714285714285714,0.3
36,2023-03-29 18:00:00,4874.0,Investment,0,9.0,Good service,6,False,8.491875383431948,63,2732.777777777778,5.714285714285714,0.6
79,2023-03-29 19:00:00,4463.0,Bill Payment,0,8.0,Good service,7,False,8.403800504061147,60,3017.9,3.5,0.7
79,2023-03-29 19:00:00,4463.0,Bill Payment,0,3.0,Needs improvement,10,False,8.403800504061147,60,3017.9,3.5,1.0
79,2023-03-29 19:00:00,4463.0,Bill Payment,0,3.0,Good service,8,False,8.403800504061147,60,3017.9,3.5,0.8
79,2023-03-29 19:00:00,4463.0,Bill Payment,0,2.0,Needs improvement,6,False,8.403800504061147,60,3017.9,3.5,0.6
79,2023-03-29 19:00:00,4463.0,Bill Payment,0,2.0,Unsatisfactory,9,False,8.403800504061147,60,3017.9,3.5,0.9
79,2023-03-29 19:00:00,4463.0,Bill Payment,0,3.0,Good service,3,False,8.403800504061147,60,3017.9,3.5,0.3
275,2023-03-29 20:00:00,2258.0,Investment,0,5.0,Unsatisfactory,8,False,7.7226775164680035,25,1419.6,3.0,0.8
275,2023-03-29 20:00:00,2258.0,Investment,0,2.0,Very satisfied,5,False,7.7226775164680035,25,1419.6,3.0,0.5
275,2023-03-29 20:00:00,2258.0,Investment,0,4.0,Needs improvement,9,False,7.7226775164680035,25,1419.6,3.0,0.9
275,2023-03-29 20:00:00,2258.0,Investment,0,3.0,Good service,1,False,7.7226775164680035,25,1419.6,3.0,0.1
275,2023-03-29 20:00:00,2258.0,Investment,0,1.0,Unsatisfactory,4,False,7.7226775164680035,25,1419.6,3.0,0.4
960,2023-03-29 21:00:00,3918.0,Bill Payment,0,4.0,Very satisfied,8,False,8.273591798199632,20,3163.8,4.25,0.8
960,2023-03-29 21:00:00,3918.0,Bill Payment,0,7.0,Unsatisfactory,2,False,8.273591798199632,20,3163.8,4.25,0.2
960,2023-03-29 21:00:00,3918.0,Bill Payment,0,5.0,Unsatisfactory,2,False,8.273591798199632,20,3163.8,4.25,0.2
960,2023-03-29 21:00:00,3918.0,Bill Payment,0,1.0,Needs improvement,7,False,8.273591798199632,20,3163.8,4.25,0.7
278,2023-03-29 22:00:00,1335.0,Purchase,0,7.0,Good service,3,False,7.197435354096591,28,2362.8571428571427,8.5,0.3
278,2023-03-29 22:00:00,1335.0,Purchase,0,8.0,Good service,8,False,7.197435354096591,28,2362.8571428571427,8.5,0.8
278,2023-03-29 22:00:00,1335.0,Purchase,0,9.0,Very satisfied,4,False,7.197435354096591,28,2362.8571428571427,8.5,0.4
278,2023-03-29 22:00:00,1335.0,Purchase,0,10.0,Good service,2,False,7.197435354096591,28,2362.8571428571427,8.5,0.2
674,2023-03-29 23:00:00,3187.0,Loan Payment,0,7.0,Unsatisfactory,1,False,8.067149039910106,24,2231.25,5.333333333333333,0.1
674,2023-03-29 23:00:00,3187.0,Loan Payment,0,6.0,Needs improvement,3,False,8.067149039910106,24,2231.25,5.333333333333333,0.3
674,2023-03-29 23:00:00,3187.0,Loan Payment,0,1.0,Very satisfied,3,False,8.067149039910106,24,2231.25,5.333333333333333,0.3
674,2023-03-29 23:00:00,3187.0,Loan Payment,0,10.0,Good service,8,False,8.067149039910106,24,2231.25,5.333333333333333,0.8
674,2023-03-29 23:00:00,3187.0,Loan Payment,0,7.0,Very satisfied,7,False,8.067149039910106,24,2231.25,5.333333333333333,0.7
674,2023-03-29 23:00:00,3187.0,Loan Payment,0,1.0,Very satisfied,3,False,8.067149039910106,24,2231.25,5.333333333333333,0.3
312,2023-03-30 00:00:00,3883.0,Bill Payment,0,5.0,Needs improvement,3,False,8.264620829411216,49,2998.285714285714,4.142857142857143,0.3
312,2023-03-30 00:00:00,3883.0,Bill Payment,0,7.0,Needs improvement,8,False,8.264620829411216,49,2998.285714285714,4.142857142857143,0.8
312,2023-03-30 00:00:00,3883.0,Bill Payment,0,2.0,Very satisfied,5,False,8.264620829411216,49,2998.285714285714,4.142857142857143,0.5
312,2023-03-30 00:00:00,3883.0,Bill Payment,0,4.0,Good service,4,False,8.264620829411216,49,2998.285714285714,4.142857142857143,0.4
312,2023-03-30 00:00:00,3883.0,Bill Payment,0,8.0,Excellent,7,False,8.264620829411216,49,2998.285714285714,4.142857142857143,0.7
312,2023-03-30 00:00:00,3883.0,Bill Payment,0,1.0,Needs improvement,10,False,8.264620829411216,49,2998.285714285714,4.142857142857143,1.0
312,2023-03-30 00:00:00,3883.0,Bill Payment,0,2.0,Excellent,4,False,8.264620829411216,49,2998.285714285714,4.142857142857143,0.4
529,2023-03-30 01:00:00,2158.0,Loan Payment,0,4.0,Unsatisfactory,9,False,7.677400430514807,30,2541.2,5.5,0.9
529,2023-03-30 01:00:00,2158.0,Loan Payment,0,5.0,Good service,10,False,7.677400430514807,30,2541.2,5.5,1.0
529,2023-03-30 01:00:00,2158.0,Loan Payment,0,9.0,Good service,3,False,7.677400430514807,30,2541.2,5.5,0.3
529,2023-03-30 01:00:00,2158.0,Loan Payment,0,7.0,Unsatisfactory,8,False,7.677400430514807,30,2541.2,5.5,0.8
529,2023-03-30 01:00:00,2158.0,Loan Payment,0,7.0,Good service,4,False,7.677400430514807,30,2541.2,5.5,0.4
529,2023-03-30 01:00:00,2158.0,Loan Payment,0,1.0,Unsatisfactory,1,False,7.677400430514807,30,2541.2,5.5,0.1
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,7.0,Good service,3,False,7.4377951216719325,36,1952.5,6.222222222222222,0.3
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,4.0,Good service,4,False,7.4377951216719325,36,1952.5,6.222222222222222,0.4
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,7.0,Needs improvement,8,False,7.4377951216719325,36,1952.5,6.222222222222222,0.8
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,7.0,Good service,7,False,7.4377951216719325,36,1952.5,6.222222222222222,0.7
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,5.0,Very satisfied,6,False,7.4377951216719325,36,1952.5,6.222222222222222,0.6
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,7.0,Very satisfied,10,False,7.4377951216719325,36,1952.5,6.222222222222222,1.0
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,3.0,Needs improvement,7,False,7.4377951216719325,36,1952.5,6.222222222222222,0.7
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,10.0,Unsatisfactory,8,False,7.4377951216719325,36,1952.5,6.222222222222222,0.8
204,2023-03-30 02:00:00,1698.0,Bill Payment,0,6.0,Needs improvement,2,False,7.4377951216719325,36,1952.5,6.222222222222222,0.2
985,2023-03-30 03:00:00,2995.0,Loan Payment,0,3.0,Very satisfied,10,False,8.005033344637111,20,2692.5,5.2,1.0
985,2023-03-30 03:00:00,2995.0,Loan Payment,0,9.0,Very satisfied,4,False,8.005033344637111,20,2692.5,5.2,0.4
985,2023-03-30 03:00:00,2995.0,Loan Payment,0,3.0,Very satisfied,6,False,8.005033344637111,20,2692.5,5.2,0.6
985,2023-03-30 03:00:00,2995.0,Loan Payment,0,10.0,Very satisfied,6,False,8.005033344637111,20,2692.5,5.2,0.6
985,2023-03-30 03:00:00,2995.0,Loan Payment,0,1.0,Excellent,1,False,8.005033344637111,20,2692.5,5.2,0.1
952,2023-03-30 04:00:00,2086.0,Purchase,0,9.0,Very satisfied,10,False,7.643482907077201,48,1761.0,6.25,1.0
952,2023-03-30 04:00:00,2086.0,Purchase,0,3.0,Excellent,1,False,7.643482907077201,48,1761.0,6.25,0.1
952,2023-03-30 04:00:00,2086.0,Purchase,0,5.0,Very satisfied,9,False,7.643482907077201,48,1761.0,6.25,0.9
952,2023-03-30 04:00:00,2086.0,Purchase,0,8.0,Good service,10,False,7.643482907077201,48,1761.0,6.25,1.0
952,2023-03-30 04:00:00,2086.0,Purchase,0,8.0,Unsatisfactory,3,False,7.643482907077201,48,1761.0,6.25,0.3
952,2023-03-30 04:00:00,2086.0,Purchase,0,2.0,Unsatisfactory,7,False,7.643482907077201,48,1761.0,6.25,0.7
952,2023-03-30 04:00:00,2086.0,Purchase,0,6.0,Unsatisfactory,2,False,7.643482907077201,48,1761.0,6.25,0.2
952,2023-03-30 04:00:00,2086.0,Purchase,0,9.0,Needs improvement,7,False,7.643482907077201,48,1761.0,6.25,0.7
17,2023-03-30 05:00:00,1539.0,Investment,0,2.0,Needs improvement,5,False,7.3395376954076745,25,2896.8,5.2,0.5
17,2023-03-30 05:00:00,1539.0,Investment,0,7.0,Very satisfied,10,False,7.3395376954076745,25,2896.8,5.2,1.0
17,2023-03-30 05:00:00,1539.0,Investment,0,5.0,Good service,9,False,7.3395376954076745,25,2896.8,5.2,0.9
17,2023-03-30 05:00:00,1539.0,Investment,0,2.0,Excellent,5,False,7.3395376954076745,25,2896.8,5.2,0.5
17,2023-03-30 05:00:00,1539.0,Investment,0,10.0,Very satisfied,7,False,7.3395376954076745,25,2896.8,5.2,0.7
714,2023-03-30 06:00:00,1471.0,Purchase,0,6.0,Needs improvement,1,False,7.294377299288821,9,2022.0,6.0,0.1
714,2023-03-30 06:00:00,1471.0,Purchase,0,2.0,Very satisfied,4,False,7.294377299288821,9,2022.0,6.0,0.4
714,2023-03-30 06:00:00,1471.0,Purchase,0,10.0,Good service,2,False,7.294377299288821,9,2022.0,6.0,0.2
476,2023-03-30 07:00:00,1412.0,Investment,0,10.0,Good service,1,False,7.253470382684528,36,2902.0,5.833333333333333,0.1
476,2023-03-30 07:00:00,1412.0,Investment,0,2.0,Very satisfied,8,False,7.253470382684528,36,2902.0,5.833333333333333,0.8
476,2023-03-30 07:00:00,1412.0,Investment,0,7.0,Very satisfied,7,False,7.253470382684528,36,2902.0,5.833333333333333,0.7
476,2023-03-30 07:00:00,1412.0,Investment,0,8.0,Excellent,2,False,7.253470382684528,36,2902.0,5.833333333333333,0.2
476,2023-03-30 07:00:00,1412.0,Investment,0,4.0,Very satisfied,9,False,7.253470382684528,36,2902.0,5.833333333333333,0.9
476,2023-03-30 07:00:00,1412.0,Investment,0,4.0,Needs improvement,9,False,7.253470382684528,36,2902.0,5.833333333333333,0.9
511,2023-03-30 08:00:00,82.0,Loan Payment,0,10.0,Needs improvement,3,False,4.418840607796598,40,2771.9,6.0,0.3
511,2023-03-30 08:00:00,82.0,Loan Payment,0,10.0,Very satisfied,8,False,4.418840607796598,40,2771.9,6.0,0.8
511,2023-03-30 08:00:00,82.0,Loan Payment,0,2.0,Needs improvement,10,False,4.418840607796598,40,2771.9,6.0,1.0
511,2023-03-30 08:00:00,82.0,Loan Payment,0,2.0,Very satisfied,9,False,4.418840607796598,40,2771.9,6.0,0.9
210,2023-03-30 09:00:00,4359.0,Loan Payment,0,10.0,Needs improvement,2,False,8.38022733634308,6,3839.3333333333335,7.0,0.2
210,2023-03-30 09:00:00,4359.0,Loan Payment,0,4.0,Unsatisfactory,10,False,8.38022733634308,6,3839.3333333333335,7.0,1.0
499,2023-03-30 10:00:00,4044.0,Investment,0,10.0,Needs improvement,8,False,8.305236829492593,30,2411.6,5.166666666666667,0.8
499,2023-03-30 10:00:00,4044.0,Investment,0,4.0,Unsatisfactory,9,False,8.305236829492593,30,2411.6,5.166666666666667,0.9
499,2023-03-30 10:00:00,4044.0,Investment,0,1.0,Excellent,5,False,8.305236829492593,30,2411.6,5.166666666666667,0.5
499,2023-03-30 10:00:00,4044.0,Investment,0,5.0,Unsatisfactory,5,False,8.305236829492593,30,2411.6,5.166666666666667,0.5
499,2023-03-30 10:00:00,4044.0,Investment,0,5.0,Good service,2,False,8.305236829492593,30,2411.6,5.166666666666667,0.2
499,2023-03-30 10:00:00,4044.0,Investment,0,6.0,Unsatisfactory,6,False,8.305236829492593,30,2411.6,5.166666666666667,0.6
402,2023-03-30 11:00:00,4621.0,Bill Payment,0,9.0,Unsatisfactory,2,False,8.438582790834326,25,2899.6,6.0,0.2
402,2023-03-30 11:00:00,4621.0,Bill Payment,0,9.0,Needs improvement,7,False,8.438582790834326,25,2899.6,6.0,0.7
402,2023-03-30 11:00:00,4621.0,Bill Payment,0,5.0,Needs improvement,4,False,8.438582790834326,25,2899.6,6.0,0.4
402,2023-03-30 11:00:00,4621.0,Bill Payment,0,3.0,Needs improvement,7,False,8.438582790834326,25,2899.6,6.0,0.7
402,2023-03-30 11:00:00,4621.0,Bill Payment,0,4.0,Very satisfied,2,False,8.438582790834326,25,2899.6,6.0,0.2
429,2023-03-30 12:00:00,2806.0,Purchase,0,6.0,Needs improvement,4,False,7.939871576361883,35,3096.4,7.285714285714286,0.4
429,2023-03-30 12:00:00,2806.0,Purchase,0,5.0,Needs improvement,10,False,7.939871576361883,35,3096.4,7.285714285714286,1.0
429,2023-03-30 12:00:00,2806.0,Purchase,0,4.0,Very satisfied,3,False,7.939871576361883,35,3096.4,7.285714285714286,0.3
429,2023-03-30 12:00:00,2806.0,Purchase,0,9.0,Good service,9,False,7.939871576361883,35,3096.4,7.285714285714286,0.9
429,2023-03-30 12:00:00,2806.0,Purchase,0,10.0,Unsatisfactory,9,False,7.939871576361883,35,3096.4,7.285714285714286,0.9
429,2023-03-30 12:00:00,2806.0,Purchase,0,7.0,Good service,3,False,7.939871576361883,35,3096.4,7.285714285714286,0.3
429,2023-03-30 12:00:00,2806.0,Purchase,0,10.0,Unsatisfactory,9,False,7.939871576361883,35,3096.4,7.285714285714286,0.9
992,2023-03-30 13:00:00,4526.0,Bill Payment,0,7.0,Needs improvement,2,False,8.417814747435958,10,1794.0,7.0,0.2
78,2023-03-30 14:00:00,2503.0,Loan Payment,0,6.0,Excellent,4,False,7.825644732219989,18,2870.8888888888887,7.0,0.4
78,2023-03-30 14:00:00,2503.0,Loan Payment,0,8.0,Good service,2,False,7.825644732219989,18,2870.8888888888887,7.0,0.2
568,2023-03-30 15:00:00,4984.0,Purchase,0,8.0,Good service,3,False,8.514188682395938,24,2388.3333333333335,5.0,0.3
568,2023-03-30 15:00:00,4984.0,Purchase,0,1.0,Very satisfied,1,False,8.514188682395938,24,2388.3333333333335,5.0,0.1
568,2023-03-30 15:00:00,4984.0,Purchase,0,3.0,Unsatisfactory,3,False,8.514188682395938,24,2388.3333333333335,5.0,0.3
568,2023-03-30 15:00:00,4984.0,Purchase,0,8.0,Needs improvement,6,False,8.514188682395938,24,2388.3333333333335,5.0,0.6
80,2023-03-30 16:00:00,4241.0,Purchase,0,8.0,Unsatisfactory,5,False,8.352790135124629,32,3718.75,7.125,0.5
80,2023-03-30 16:00:00,4241.0,Purchase,0,8.0,Needs improvement,10,False,8.352790135124629,32,3718.75,7.125,1.0
80,2023-03-30 16:00:00,4241.0,Purchase,0,10.0,Very satisfied,4,False,8.352790135124629,32,3718.75,7.125,0.4
80,2023-03-30 16:00:00,4241.0,Purchase,0,9.0,Needs improvement,9,False,8.352790135124629,32,3718.75,7.125,0.9
80,2023-03-30 16:00:00,4241.0,Purchase,0,10.0,Needs improvement,8,False,8.352790135124629,32,3718.75,7.125,0.8
80,2023-03-30 16:00:00,4241.0,Purchase,0,2.0,Very satisfied,6,False,8.352790135124629,32,3718.75,7.125,0.6
80,2023-03-30 16:00:00,4241.0,Purchase,0,7.0,Unsatisfactory,4,False,8.352790135124629,32,3718.75,7.125,0.4
80,2023-03-30 16:00:00,4241.0,Purchase,0,3.0,Unsatisfactory,9,False,8.352790135124629,32,3718.75,7.125,0.9
306,2023-03-30 17:00:00,3586.0,Bill Payment,0,7.0,Very satisfied,7,False,8.185071477532283,18,2842.6666666666665,5.833333333333333,0.7
306,2023-03-30 17:00:00,3586.0,Bill Payment,0,10.0,Unsatisfactory,5,False,8.185071477532283,18,2842.6666666666665,5.833333333333333,0.5
306,2023-03-30 17:00:00,3586.0,Bill Payment,0,4.0,Excellent,1,False,8.185071477532283,18,2842.6666666666665,5.833333333333333,0.1
306,2023-03-30 17:00:00,3586.0,Bill Payment,0,5.0,Excellent,4,False,8.185071477532283,18,2842.6666666666665,5.833333333333333,0.4
306,2023-03-30 17:00:00,3586.0,Bill Payment,0,2.0,Good service,5,False,8.185071477532283,18,2842.6666666666665,5.833333333333333,0.5
306,2023-03-30 17:00:00,3586.0,Bill Payment,0,7.0,Good service,3,False,8.185071477532283,18,2842.6666666666665,5.833333333333333,0.3
58,2023-03-30 18:00:00,42.0,Investment,0,10.0,Good service,3,False,3.7612001156935624,20,1572.0,7.2,0.3
58,2023-03-30 18:00:00,42.0,Investment,0,9.0,Unsatisfactory,10,False,3.7612001156935624,20,1572.0,7.2,1.0
58,2023-03-30 18:00:00,42.0,Investment,0,9.0,Unsatisfactory,8,False,3.7612001156935624,20,1572.0,7.2,0.8
58,2023-03-30 18:00:00,42.0,Investment,0,4.0,Unsatisfactory,10,False,3.7612001156935624,20,1572.0,7.2,1.0
58,2023-03-30 18:00:00,42.0,Investment,0,4.0,Unsatisfactory,10,False,3.7612001156935624,20,1572.0,7.2,1.0
